fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane
4266,254989,99,60,1440458710,970,1,6,3,2,ACQUIRING,SEPARATION,3,-0.35596,0.08842,-0.01943,-0.08834,0.01944,-0.17798,0,0.17798,0
4266,254989,99,64,1440458712,483,1,6,3,2,ACQUIRING,SEPARATION,1,-0.35596,0.08842,-0.01943,-0.08834,0.01944,-0.17798,0,0.17798,0
4266,254989,100,4,1440458713,916,1,6,3,2,ACQUIRING,SEPARATION,0,-0.35596,0.08842,-0.01943,-0.08834,0.01944,-0.17798,0,0.17798,0
4266,254989,100,48,1440458729,912,1,9999,3,2,ACQUIRING,SEPARATION,30,-0.30511,0.08842,-0.01943,-0.08834,0.01944,-0.17798,0,0.17798,0
4266,254989,100,52,1440458731,433,1,7,3,2,ACQUIRING,SEPARATION,28,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,100,56,1440458732,857,1,7,3,2,ACQUIRING,SEPARATION,27,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,100,60,1440458734,280,1,7,3,2,ACQUIRING,SEPARATION,26,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,100,64,1440458735,801,1,7,3,2,ACQUIRING,SEPARATION,24,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,4,1440458737,229,1,7,3,2,ACQUIRING,SEPARATION,23,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,8,1440458738,659,1,7,3,2,ACQUIRING,SEPARATION,21,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,12,1440458740,80,1,7,3,2,ACQUIRING,SEPARATION,20,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,16,1440458741,597,1,7,3,2,ACQUIRING,SEPARATION,18,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,20,1440458743,9,1,7,3,2,ACQUIRING,SEPARATION,17,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,24,1440458744,538,1,7,3,2,ACQUIRING,SEPARATION,15,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,28,1440458745,952,1,7,3,2,ACQUIRING,SEPARATION,14,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,32,1440458747,384,1,7,3,2,ACQUIRING,SEPARATION,13,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,36,1440458748,902,1,7,3,2,ACQUIRING,SEPARATION,11,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,40,1440458750,339,1,7,3,2,ACQUIRING,SEPARATION,10,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,44,1440458751,766,1,7,3,2,ACQUIRING,SEPARATION,8,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,48,1440458753,279,1,7,3,2,ACQUIRING,SEPARATION,7,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,52,1440458754,693,1,7,3,2,ACQUIRING,SEPARATION,5,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,56,1440458756,107,1,7,3,2,ACQUIRING,SEPARATION,4,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,60,1440458757,631,1,7,3,2,ACQUIRING,SEPARATION,2,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,101,64,1440458759,50,1,7,3,2,ACQUIRING,SEPARATION,1,-0.3051,0.11385,-0.01943,-0.11377,0.01944,-0.15255,0,0.15255,0
4266,254989,102,48,1440458776,517,1,8,3,2,ACQUIRING,SEPARATION,30,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,102,52,1440458778,46,1,8,3,2,ACQUIRING,SEPARATION,28,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,102,56,1440458779,479,1,8,3,2,ACQUIRING,SEPARATION,26,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,102,60,1440458780,894,1,8,3,2,ACQUIRING,SEPARATION,25,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,102,64,1440458782,422,1,8,3,2,ACQUIRING,SEPARATION,24,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,4,1440458783,849,1,8,3,2,ACQUIRING,SEPARATION,22,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,8,1440458785,261,1,8,3,2,ACQUIRING,SEPARATION,21,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,12,1440458786,777,1,8,3,2,ACQUIRING,SEPARATION,19,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,16,1440458788,190,1,8,3,2,ACQUIRING,SEPARATION,18,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,20,1440458789,706,1,8,3,2,ACQUIRING,SEPARATION,16,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,24,1440458791,123,1,8,3,2,ACQUIRING,SEPARATION,15,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,28,1440458792,539,1,8,3,2,ACQUIRING,SEPARATION,13,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,32,1440458794,57,1,8,3,2,ACQUIRING,SEPARATION,12,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,36,1440458795,504,1,8,3,2,ACQUIRING,SEPARATION,10,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,40,1440458796,920,1,8,3,2,ACQUIRING,SEPARATION,9,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,44,1440458798,442,1,8,3,2,ACQUIRING,SEPARATION,8,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,48,1440458799,860,1,8,3,2,ACQUIRING,SEPARATION,6,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,52,1440458801,274,1,8,3,2,ACQUIRING,SEPARATION,5,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,56,1440458802,790,1,8,3,2,ACQUIRING,SEPARATION,3,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,60,1440458804,204,1,8,3,2,ACQUIRING,SEPARATION,2,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,103,64,1440458805,717,1,8,3,2,ACQUIRING,SEPARATION,0,-0.25424,0.13928,-0.01943,-0.1392,0.01944,-0.12712,0,0.12712,0
4266,254989,104,48,1440458823,140,1,9,3,2,ACQUIRING,SEPARATION,30,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,104,52,1440458824,673,1,9,3,2,ACQUIRING,SEPARATION,28,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,104,56,1440458826,100,1,9,3,2,ACQUIRING,SEPARATION,26,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,104,60,1440458827,510,1,9,3,2,ACQUIRING,SEPARATION,25,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,104,64,1440458829,24,1,9,3,2,ACQUIRING,SEPARATION,23,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,4,1440458830,439,1,9,3,2,ACQUIRING,SEPARATION,22,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,8,1440458831,965,1,9,3,2,ACQUIRING,SEPARATION,21,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,12,1440458833,387,1,9,3,2,ACQUIRING,SEPARATION,19,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,16,1440458834,817,1,9,3,2,ACQUIRING,SEPARATION,18,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,20,1440458836,240,1,9,3,2,ACQUIRING,SEPARATION,16,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,24,1440458837,775,1,9,3,2,ACQUIRING,SEPARATION,15,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,28,1440458839,193,1,9,3,2,ACQUIRING,SEPARATION,13,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,32,1440458840,607,1,9,3,2,ACQUIRING,SEPARATION,12,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,36,1440458842,128,1,9,3,2,ACQUIRING,SEPARATION,10,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,40,1440458843,541,1,9,3,2,ACQUIRING,SEPARATION,9,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,44,1440458845,60,1,9,3,2,ACQUIRING,SEPARATION,7,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,48,1440458846,473,1,9,3,2,ACQUIRING,SEPARATION,6,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,52,1440458847,900,1,9,3,2,ACQUIRING,SEPARATION,4,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,56,1440458849,413,1,9,3,2,ACQUIRING,SEPARATION,3,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,60,1440458850,829,1,9,3,2,ACQUIRING,SEPARATION,1,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,105,64,1440458852,273,1,9,3,2,ACQUIRING,SEPARATION,0,-0.20338,0.16471,-0.01943,-0.16463,0.01944,-0.10169,0,0.10169,0
4266,254989,106,48,1440458869,774,1,10,3,2,ACQUIRING,SEPARATION,29,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,106,52,1440458871,299,1,10,3,2,ACQUIRING,SEPARATION,27,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,106,56,1440458872,732,1,10,3,2,ACQUIRING,SEPARATION,26,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,106,60,1440458874,144,1,10,3,2,ACQUIRING,SEPARATION,24,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,106,64,1440458875,659,1,10,3,2,ACQUIRING,SEPARATION,23,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,4,1440458877,78,1,10,3,2,ACQUIRING,SEPARATION,21,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,8,1440458878,491,1,10,3,2,ACQUIRING,SEPARATION,20,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,12,1440458880,14,1,10,3,2,ACQUIRING,SEPARATION,19,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,16,1440458881,437,1,10,3,2,ACQUIRING,SEPARATION,17,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,20,1440458882,955,1,10,3,2,ACQUIRING,SEPARATION,16,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,24,1440458884,378,1,10,3,2,ACQUIRING,SEPARATION,14,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,28,1440458885,803,1,10,3,2,ACQUIRING,SEPARATION,13,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,32,1440458887,231,1,10,3,2,ACQUIRING,SEPARATION,11,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,36,1440458888,750,1,10,3,2,ACQUIRING,SEPARATION,10,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,40,1440458890,164,1,10,3,2,ACQUIRING,SEPARATION,8,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,44,1440458891,679,1,10,3,2,ACQUIRING,SEPARATION,6,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,48,1440458893,91,1,10,3,2,ACQUIRING,SEPARATION,5,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,52,1440458894,604,1,10,3,2,ACQUIRING,SEPARATION,4,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,56,1440458896,53,1,10,3,2,ACQUIRING,SEPARATION,2,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,107,60,1440458897,475,1,10,3,2,ACQUIRING,SEPARATION,1,-0.15252,0.19014,-0.01943,-0.19006,0.01944,-0.07626,0,0.07626,0
4266,254989,108,44,1440458914,986,1,11,3,2,ACQUIRING,SEPARATION,30,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,108,48,1440458916,417,1,11,3,2,ACQUIRING,SEPARATION,28,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,108,52,1440458917,862,1,11,3,2,ACQUIRING,SEPARATION,26,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,108,56,1440458919,294,1,11,3,2,ACQUIRING,SEPARATION,25,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,108,60,1440458920,827,1,11,3,2,ACQUIRING,SEPARATION,23,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,108,64,1440458922,258,1,11,3,2,ACQUIRING,SEPARATION,22,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,4,1440458923,675,1,11,3,2,ACQUIRING,SEPARATION,20,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,8,1440458925,110,1,11,3,2,ACQUIRING,SEPARATION,19,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,12,1440458926,628,1,11,3,2,ACQUIRING,SEPARATION,18,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,16,1440458928,37,1,11,3,2,ACQUIRING,SEPARATION,16,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,20,1440458929,549,1,11,3,2,ACQUIRING,SEPARATION,15,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,24,1440458930,964,1,11,3,2,ACQUIRING,SEPARATION,13,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,28,1440458932,400,1,11,3,2,ACQUIRING,SEPARATION,12,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,32,1440458933,928,1,11,3,2,ACQUIRING,SEPARATION,10,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,36,1440458935,371,1,11,3,2,ACQUIRING,SEPARATION,9,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,40,1440458936,784,1,11,3,2,ACQUIRING,SEPARATION,7,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,44,1440458938,305,1,11,3,2,ACQUIRING,SEPARATION,6,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,48,1440458939,725,1,11,3,2,ACQUIRING,SEPARATION,4,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,52,1440458941,157,1,11,3,2,ACQUIRING,SEPARATION,3,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,56,1440458942,673,1,11,3,2,ACQUIRING,SEPARATION,2,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,109,60,1440458944,87,1,11,3,2,ACQUIRING,SEPARATION,0,-0.10166,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,110,40,1440458960,159,1,9999,3,2,ACQUIRING,SEPARATION,30,-0.0508,0.21557,-0.01943,-0.21549,0.01944,-0.05083,0,0.05083,0
4266,254989,110,44,1440458961,575,1,12,3,2,ACQUIRING,SEPARATION,29,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,110,48,1440458963,2,1,12,3,2,ACQUIRING,SEPARATION,27,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,110,52,1440458964,541,1,12,3,2,ACQUIRING,SEPARATION,26,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,110,56,1440458965,954,1,12,3,2,ACQUIRING,SEPARATION,24,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,110,60,1440458967,378,1,12,3,2,ACQUIRING,SEPARATION,23,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,110,64,1440458968,910,1,12,3,2,ACQUIRING,SEPARATION,21,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,4,1440458970,338,1,12,3,2,ACQUIRING,SEPARATION,20,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,8,1440458971,754,1,12,3,2,ACQUIRING,SEPARATION,18,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,12,1440458973,191,1,12,3,2,ACQUIRING,SEPARATION,17,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,16,1440458974,722,1,12,3,2,ACQUIRING,SEPARATION,15,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,20,1440458976,164,1,12,3,2,ACQUIRING,SEPARATION,14,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,24,1440458977,572,1,12,3,2,ACQUIRING,SEPARATION,13,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,28,1440458979,89,1,12,3,2,ACQUIRING,SEPARATION,11,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,32,1440458980,503,1,12,3,2,ACQUIRING,SEPARATION,10,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,36,1440458982,18,1,12,3,2,ACQUIRING,SEPARATION,8,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,40,1440458983,450,1,12,3,2,ACQUIRING,SEPARATION,7,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,44,1440458984,877,1,12,3,2,ACQUIRING,SEPARATION,5,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,48,1440458986,391,1,12,3,2,ACQUIRING,SEPARATION,4,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,52,1440458987,824,1,12,3,2,ACQUIRING,SEPARATION,2,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,111,56,1440458989,244,1,12,3,2,ACQUIRING,SEPARATION,1,-0.0508,0.241,-0.01943,-0.24092,0.01944,-0.0254,0,0.0254,0
4266,254989,112,40,1440459006,787,1,13,3,2,ACQUIRING,SEPARATION,30,6e-05,0.26643,-0.01943,-0.26635,0.01944,3e-05,0,-3e-05,0
4266,254989,112,44,1440459008,218,1,13,3,2,ACQUIRING,SEPARATION,28,6e-05,0.26643,-0.01943,-0.26635,0.01944,3e-05,0,-3e-05,0
4266,254989,112,48,1440459009,653,1,13,3,2,ACQUIRING,SEPARATION,27,6e-05,0.26643,-0.01943,-0.26635,0.01944,3e-05,0,-3e-05,0
