fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,atlas_totInst
4658,262548,120,56,1448446121,90,1,6,3,2,ACQUIRING,SEPARATION,2,-0.04588,-0.03996,-0.21945,0.04018,0.21964,-0.02294,0,0.02294,0,LHC.BPM.1L5.B1_DOROS,3438.55,-63.1498,445.494,543.236,LHC.BPM.1R5.B1_DOROS,3038.28,-423.849,411.681,495.375,LHC.BPM.1L5.B2_DOROS,-7986.82,94.2589,610.982,514.524,LHC.BPM.1R5.B2_DOROS,-3789.55,-508.491,655.004,530.004,0.00252958
4658,262548,120,60,1448446122,530,1,6,3,2,ACQUIRING,SEPARATION,0,-0.04588,-0.03996,-0.21945,0.04018,0.21964,-0.02294,0,0.02294,0,LHC.BPM.1L5.B1_DOROS,3438.8,-63.3873,437.994,536.379,LHC.BPM.1R5.B1_DOROS,3038.19,-424.011,415.337,499.576,LHC.BPM.1L5.B2_DOROS,-7986.01,95.1992,618.204,510.095,LHC.BPM.1R5.B2_DOROS,-3789.15,-508.086,643.484,523.844,0.00252958
4658,262548,121,20,1448446131,267,1,7,3,2,ACQUIRING,SEPARATION,9,-0.03824,-0.03614,-0.21945,0.03636,0.21964,-0.01912,0,0.01912,0,LHC.BPM.1L5.B1_DOROS,3440.1,-63.4475,445.114,542.869,LHC.BPM.1R5.B1_DOROS,3039.67,-424.366,411.335,495.006,LHC.BPM.1L5.B2_DOROS,-7985.96,94.8453,610.872,514.257,LHC.BPM.1R5.B2_DOROS,-3790.6,-508.813,655.088,529.942,0.00262066
4658,262548,121,24,1448446132,716,1,7,3,2,ACQUIRING,SEPARATION,7,-0.03824,-0.03614,-0.21945,0.03636,0.21964,-0.01912,0,0.01912,0,LHC.BPM.1L5.B1_DOROS,3439.5,-63.4912,437.643,535.977,LHC.BPM.1R5.B1_DOROS,3038.66,-424.39,415.016,499.236,LHC.BPM.1L5.B2_DOROS,-7986.52,94.7881,618.127,509.937,LHC.BPM.1R5.B2_DOROS,-3790.13,-508.622,643.459,523.789,0.00262066
4658,262548,121,28,1448446134,231,1,7,3,2,ACQUIRING,SEPARATION,6,-0.03824,-0.03614,-0.21945,0.03636,0.21964,-0.01912,0,0.01912,0,LHC.BPM.1L5.B1_DOROS,3439.5,-62.8817,437.63,535.927,LHC.BPM.1R5.B1_DOROS,3039.05,-423.793,414.975,499.206,LHC.BPM.1L5.B2_DOROS,-7987.69,94.7207,618.112,509.883,LHC.BPM.1R5.B2_DOROS,-3790.8,-508.85,643.458,523.735,0.00294622
4658,262548,121,32,1448446135,648,1,7,3,2,ACQUIRING,SEPARATION,4,-0.03824,-0.03614,-0.21945,0.03636,0.21964,-0.01912,0,0.01912,0,LHC.BPM.1L5.B1_DOROS,3439.48,-62.7499,445.113,542.792,LHC.BPM.1R5.B1_DOROS,3038.86,-423.811,411.316,494.971,LHC.BPM.1L5.B2_DOROS,-7986.27,95.1531,610.84,514.308,LHC.BPM.1R5.B2_DOROS,-3790.8,-508.889,655.014,529.888,0.00262066
4658,262548,121,36,1448446137,178,1,7,3,2,ACQUIRING,SEPARATION,3,-0.03824,-0.03614,-0.21945,0.03636,0.21964,-0.01912,0,0.01912,0,LHC.BPM.1L5.B1_DOROS,3439.15,-62.3264,445.125,542.8,LHC.BPM.1R5.B1_DOROS,3039.02,-423.111,411.313,494.944,LHC.BPM.1L5.B2_DOROS,-7986.89,93.6936,610.88,514.35,LHC.BPM.1R5.B2_DOROS,-3791.02,-509.184,655.007,529.933,0.00262066
4658,262548,121,40,1448446138,599,1,7,3,2,ACQUIRING,SEPARATION,2,-0.03824,-0.03614,-0.21945,0.03636,0.21964,-0.01912,0,0.01912,0,LHC.BPM.1L5.B1_DOROS,3439.25,-62.6692,437.63,535.914,LHC.BPM.1R5.B1_DOROS,3038.93,-423.507,414.96,499.165,LHC.BPM.1L5.B2_DOROS,-7987.68,93.9094,617.996,509.821,LHC.BPM.1R5.B2_DOROS,-3791.41,-509.176,643.196,523.559,0.0033831
4658,262548,121,44,1448446140,16,1,7,3,2,ACQUIRING,SEPARATION,0,-0.03824,-0.03614,-0.21945,0.03636,0.21964,-0.01912,0,0.01912,0,LHC.BPM.1L5.B1_DOROS,3439.05,-62.4763,437.657,535.913,LHC.BPM.1R5.B1_DOROS,3039.09,-423.201,414.923,499.131,LHC.BPM.1L5.B2_DOROS,-7986.84,93.8133,617.786,509.64,LHC.BPM.1R5.B2_DOROS,-3791.26,-509.301,642.959,523.361,0.00292296
4658,262548,121,64,1448446147,339,1,9999,3,2,ACQUIRING,SEPARATION,10,-0.0306,-0.03614,-0.21945,0.03636,0.21964,-0.01912,0,0.01912,0,LHC.BPM.1L5.B1_DOROS,3439.26,-62.3686,445.067,542.697,LHC.BPM.1R5.B1_DOROS,3038.95,-423.238,411.325,494.881,LHC.BPM.1L5.B2_DOROS,-7989.43,92.8179,610.556,514.012,LHC.BPM.1R5.B2_DOROS,-3793.26,-510.435,654.512,529.564,0.00292296
4658,262548,122,4,1448446148,753,1,8,3,2,ACQUIRING,SEPARATION,8,-0.0306,-0.03232,-0.21945,0.03254,0.21964,-0.0153,0,0.0153,0,LHC.BPM.1L5.B1_DOROS,3439.98,-62.7462,437.531,535.859,LHC.BPM.1R5.B1_DOROS,3038.84,-423.45,414.919,499.106,LHC.BPM.1L5.B2_DOROS,-7990.7,92.4023,617.831,509.555,LHC.BPM.1R5.B2_DOROS,-3793.51,-510.574,643.018,523.402,0.00359792
4658,262548,122,8,1448446150,273,1,8,3,2,ACQUIRING,SEPARATION,7,-0.0306,-0.03232,-0.21945,0.03254,0.21964,-0.0153,0,0.0153,0,LHC.BPM.1L5.B1_DOROS,3438.43,-62.4048,437.567,535.791,LHC.BPM.1R5.B1_DOROS,3038.49,-423.163,414.909,499.084,LHC.BPM.1L5.B2_DOROS,-7989.43,92.9427,617.839,509.499,LHC.BPM.1R5.B2_DOROS,-3792.92,-511.14,643.035,523.448,0.00359792
4658,262548,122,12,1448446151,693,1,8,3,2,ACQUIRING,SEPARATION,5,-0.0306,-0.03232,-0.21945,0.03254,0.21964,-0.0153,0,0.0153,0,LHC.BPM.1L5.B1_DOROS,3438.8,-62.5101,444.927,542.543,LHC.BPM.1R5.B1_DOROS,3038.65,-423.245,411.18,494.721,LHC.BPM.1L5.B2_DOROS,-7989.53,92.3352,610.501,513.974,LHC.BPM.1R5.B2_DOROS,-3792.81,-510.853,654.509,529.547,0.00398667
4658,262548,122,16,1448446153,116,1,8,3,2,ACQUIRING,SEPARATION,4,-0.0306,-0.03232,-0.21945,0.03254,0.21964,-0.0153,0,0.0153,0,LHC.BPM.1L5.B1_DOROS,3439.61,-61.6594,444.733,542.289,LHC.BPM.1R5.B1_DOROS,3038.61,-422.819,411.019,494.532,LHC.BPM.1L5.B2_DOROS,-7988.57,92.2157,610.504,514.022,LHC.BPM.1R5.B2_DOROS,-3792.58,-511.186,654.523,529.551,0.00352806
4658,262548,122,20,1448446154,635,1,8,3,2,ACQUIRING,SEPARATION,3,-0.0306,-0.03232,-0.21945,0.03254,0.21964,-0.0153,0,0.0153,0,LHC.BPM.1L5.B1_DOROS,3438.75,-62.0239,437.252,535.419,LHC.BPM.1R5.B1_DOROS,3038.13,-422.707,414.663,498.714,LHC.BPM.1L5.B2_DOROS,-7989.36,91.9043,617.788,509.564,LHC.BPM.1R5.B2_DOROS,-3792.77,-511.206,643.036,523.436,0.00425041
4658,262548,122,24,1448446156,66,1,8,3,2,ACQUIRING,SEPARATION,1,-0.0306,-0.03232,-0.21945,0.03254,0.21964,-0.0153,0,0.0153,0,LHC.BPM.1L5.B1_DOROS,3439.83,-61.7977,437.194,535.385,LHC.BPM.1R5.B1_DOROS,3039.21,-422.543,414.612,498.691,LHC.BPM.1L5.B2_DOROS,-7989.74,91.7858,617.857,509.54,LHC.BPM.1R5.B2_DOROS,-3793.26,-512.302,643.082,523.492,0.00425041
4658,262548,122,28,1448446157,483,1,8,3,2,ACQUIRING,SEPARATION,0,-0.0306,-0.03232,-0.21945,0.03254,0.21964,-0.0153,0,0.0153,0,LHC.BPM.1L5.B1_DOROS,3439.55,-61.424,444.731,542.213,LHC.BPM.1R5.B1_DOROS,3038.92,-422.371,411.01,494.52,LHC.BPM.1L5.B2_DOROS,-7990.71,91.544,610.602,514.014,LHC.BPM.1R5.B2_DOROS,-3793.72,-512.001,654.598,529.593,0.0040406
4658,262548,122,48,1448446164,797,1,9,3,2,ACQUIRING,SEPARATION,9,-0.02296,-0.0285,-0.21945,0.02872,0.21964,-0.01148,0,0.01148,0,LHC.BPM.1L5.B1_DOROS,3440.12,-62.0416,437.135,535.344,LHC.BPM.1R5.B1_DOROS,3039.32,-422.57,414.556,498.64,LHC.BPM.1L5.B2_DOROS,-7991.56,90.6438,617.574,509.369,LHC.BPM.1R5.B2_DOROS,-3794.93,-511.974,642.98,523.352,0.00394737
4658,262548,122,52,1448446166,317,1,9,3,2,ACQUIRING,SEPARATION,7,-0.02296,-0.0285,-0.21945,0.02872,0.21964,-0.01148,0,0.01148,0,LHC.BPM.1L5.B1_DOROS,3439.07,-61.5458,437.189,535.318,LHC.BPM.1R5.B1_DOROS,3038.91,-422.4,414.54,498.637,LHC.BPM.1L5.B2_DOROS,-7992.77,91.0795,617.356,509.141,LHC.BPM.1R5.B2_DOROS,-3796.2,-512.486,642.751,523.173,0.00394737
4658,262548,122,56,1448446167,734,1,9,3,2,ACQUIRING,SEPARATION,6,-0.02296,-0.0285,-0.21945,0.02872,0.21964,-0.01148,0,0.01148,0,LHC.BPM.1L5.B1_DOROS,3438.6,-61.3598,444.7,542.202,LHC.BPM.1R5.B1_DOROS,3037.96,-422.262,411.014,494.483,LHC.BPM.1L5.B2_DOROS,-7992.96,90.8197,610.112,513.443,LHC.BPM.1R5.B2_DOROS,-3796.02,-512.409,654.256,529.291,0.00476363
4658,262548,122,60,1448446169,150,1,9,3,2,ACQUIRING,SEPARATION,5,-0.02296,-0.0285,-0.21945,0.02872,0.21964,-0.01148,0,0.01148,0,LHC.BPM.1L5.B1_DOROS,3438.88,-61.3595,444.7,542.156,LHC.BPM.1R5.B1_DOROS,3037.86,-421.949,411.099,494.459,LHC.BPM.1L5.B2_DOROS,-7990.94,90.9944,610.097,513.464,LHC.BPM.1R5.B2_DOROS,-3795.11,-512.98,654.194,529.34,0.00457695
4658,262548,122,64,1448446170,664,1,9,3,2,ACQUIRING,SEPARATION,3,-0.02296,-0.0285,-0.21945,0.02872,0.21964,-0.01148,0,0.01148,0,LHC.BPM.1L5.B1_DOROS,3439.21,-61.0684,437.117,535.276,LHC.BPM.1R5.B1_DOROS,3037.97,-421.881,414.602,498.602,LHC.BPM.1L5.B2_DOROS,-7991.6,90.7498,617.389,509.084,LHC.BPM.1R5.B2_DOROS,-3794.92,-512.624,642.688,523.188,0.00455362
4658,262548,123,4,1448446172,80,1,9,3,2,ACQUIRING,SEPARATION,2,-0.02296,-0.0285,-0.21945,0.02872,0.21964,-0.01148,0,0.01148,0,LHC.BPM.1L5.B1_DOROS,3438.75,-60.5742,437.114,535.289,LHC.BPM.1R5.B1_DOROS,3037.6,-421.613,414.583,498.568,LHC.BPM.1L5.B2_DOROS,-7992.12,89.9708,617.419,509.151,LHC.BPM.1R5.B2_DOROS,-3795.33,-513.234,642.685,523.099,0.00455362
4658,262548,123,8,1448446173,594,1,9,3,2,ACQUIRING,SEPARATION,0,-0.02296,-0.0285,-0.21945,0.02872,0.21964,-0.01148,0,0.01148,0,LHC.BPM.1L5.B1_DOROS,3439.11,-60.5559,444.665,542.139,LHC.BPM.1R5.B1_DOROS,3037.94,-421.213,411.084,494.395,LHC.BPM.1L5.B2_DOROS,-7992.14,89.3639,610.148,513.414,LHC.BPM.1R5.B2_DOROS,-3795.56,-513.166,654.235,529.226,0.00460028
4658,262548,123,28,1448446180,888,1,10,3,2,ACQUIRING,SEPARATION,10,-0.01532,-0.02468,-0.21945,0.0249,0.21964,-0.00766,0,0.00766,0,LHC.BPM.1L5.B1_DOROS,3438.55,-60.2905,436.794,534.877,LHC.BPM.1R5.B1_DOROS,3036.89,-420.721,414.282,498.183,LHC.BPM.1L5.B2_DOROS,-7991.55,89.2577,617.28,508.985,LHC.BPM.1R5.B2_DOROS,-3796.21,-513.814,642.684,523.013,0.00436701
4658,262548,123,32,1448446182,310,1,10,3,2,ACQUIRING,SEPARATION,8,-0.01532,-0.02468,-0.21945,0.0249,0.21964,-0.00766,0,0.00766,0,LHC.BPM.1L5.B1_DOROS,3438.2,-59.4704,436.781,534.789,LHC.BPM.1R5.B1_DOROS,3036.96,-419.991,414.308,498.131,LHC.BPM.1L5.B2_DOROS,-7991.8,89.5825,617.339,508.932,LHC.BPM.1R5.B2_DOROS,-3797.23,-514.458,642.708,523.103,0.00467028
4658,262548,123,36,1448446183,726,1,10,3,2,ACQUIRING,SEPARATION,6,-0.01532,-0.02468,-0.21945,0.0249,0.21964,-0.00766,0,0.00766,0,LHC.BPM.1L5.B1_DOROS,3438.55,-59.201,444.29,541.723,LHC.BPM.1R5.B1_DOROS,3037.39,-420.312,410.575,493.925,LHC.BPM.1L5.B2_DOROS,-7990.79,88.8955,609.976,513.331,LHC.BPM.1R5.B2_DOROS,-3796.87,-514.171,654.252,529.23,0.00467028
4658,262548,123,40,1448446185,245,1,10,3,2,ACQUIRING,SEPARATION,5,-0.01532,-0.02468,-0.21945,0.0249,0.21964,-0.00766,0,0.00766,0,LHC.BPM.1L5.B1_DOROS,3438.39,-59.6423,444.309,541.711,LHC.BPM.1R5.B1_DOROS,3037.02,-420.647,410.556,493.923,LHC.BPM.1L5.B2_DOROS,-7993.88,88.764,610.03,513.366,LHC.BPM.1R5.B2_DOROS,-3797.56,-514.546,654.282,529.234,0.00467028
4658,262548,123,44,1448446186,661,1,10,3,2,ACQUIRING,SEPARATION,4,-0.01532,-0.02468,-0.21945,0.0249,0.21964,-0.00766,0,0.00766,0,LHC.BPM.1L5.B1_DOROS,3438.32,-60.2844,436.818,534.862,LHC.BPM.1R5.B1_DOROS,3037.61,-420.892,414.229,498.132,LHC.BPM.1L5.B2_DOROS,-7995.2,87.9814,617.315,509.133,LHC.BPM.1R5.B2_DOROS,-3798,-514.86,642.71,523.115,0.00425041
4658,262548,123,48,1448446188,78,1,10,3,2,ACQUIRING,SEPARATION,2,-0.01532,-0.02468,-0.21945,0.0249,0.21964,-0.00766,0,0.00766,0,LHC.BPM.1L5.B1_DOROS,3437.41,-61.4748,436.829,534.918,LHC.BPM.1R5.B1_DOROS,3036.9,-422.112,414.22,498.164,LHC.BPM.1L5.B2_DOROS,-7991.84,87.8541,617.154,509.088,LHC.BPM.1R5.B2_DOROS,-3796.59,-514.391,642.551,523.104,0.00498123
4658,262548,123,52,1448446189,596,1,10,3,2,ACQUIRING,SEPARATION,1,-0.01532,-0.02468,-0.21945,0.0249,0.21964,-0.00766,0,0.00766,0,LHC.BPM.1L5.B1_DOROS,3438.83,-61.7008,444.2,541.762,LHC.BPM.1R5.B1_DOROS,3037.77,-422.861,410.479,493.945,LHC.BPM.1L5.B2_DOROS,-7989.65,88.4161,609.673,513.424,LHC.BPM.1R5.B2_DOROS,-3792.72,-514.162,653.857,529.229,0.00498123
4658,262548,124,8,1448446196,900,1,9999,3,2,ACQUIRING,SEPARATION,10,-0.00768,-0.02468,-0.21945,0.0249,0.21964,-0.00766,0,0.00766,0,LHC.BPM.1L5.B1_DOROS,3440.68,-61.6873,436.652,534.877,LHC.BPM.1R5.B1_DOROS,3038.97,-422.248,414.093,498.093,LHC.BPM.1L5.B2_DOROS,-7988.36,89.7484,616.554,508.785,LHC.BPM.1R5.B2_DOROS,-3791.45,-513.662,641.868,522.586,0.00532402
4658,262548,124,12,1448446198,319,1,11,3,2,ACQUIRING,SEPARATION,8,-0.00768,-0.02086,-0.21945,0.02108,0.21964,-0.00384,0,0.00384,0,LHC.BPM.1L5.B1_DOROS,3439.72,-60.5784,436.681,534.799,LHC.BPM.1R5.B1_DOROS,3038.85,-421.122,414.114,498.061,LHC.BPM.1L5.B2_DOROS,-7989.06,88.6659,616.646,508.893,LHC.BPM.1R5.B2_DOROS,-3793.14,-514.353,641.994,522.573,0.00470891
4658,262548,124,16,1448446199,740,1,11,3,2,ACQUIRING,SEPARATION,7,-0.00768,-0.02086,-0.21945,0.02108,0.21964,-0.00384,0,0.00384,0,LHC.BPM.1L5.B1_DOROS,3437.58,-59.4304,444.269,541.653,LHC.BPM.1R5.B1_DOROS,3037.13,-420.529,410.468,493.852,LHC.BPM.1L5.B2_DOROS,-7993.52,88.429,609.556,513.175,LHC.BPM.1R5.B2_DOROS,-3796.6,-514.8,653.671,528.772,0.00577396
4658,262548,124,20,1448446201,261,1,11,3,2,ACQUIRING,SEPARATION,6,-0.00768,-0.02086,-0.21945,0.02108,0.21964,-0.00384,0,0.00384,0,LHC.BPM.1L5.B1_DOROS,3436.8,-58.4277,444.226,541.594,LHC.BPM.1R5.B1_DOROS,3036.01,-418.531,410.428,493.784,LHC.BPM.1L5.B2_DOROS,-7997.02,87.8562,609.533,513.152,LHC.BPM.1R5.B2_DOROS,-3799.84,-515.702,653.705,528.752,0.00537137
4658,262548,124,24,1448446202,695,1,11,3,2,ACQUIRING,SEPARATION,4,-0.00768,-0.02086,-0.21945,0.02108,0.21964,-0.00384,0,0.00384,0,LHC.BPM.1L5.B1_DOROS,3438.26,-58.2593,436.581,534.669,LHC.BPM.1R5.B1_DOROS,3038.02,-418.826,414.029,497.933,LHC.BPM.1L5.B2_DOROS,-7995.36,88.6327,616.692,508.721,LHC.BPM.1R5.B2_DOROS,-3798.64,-515.049,642.106,522.54,0.00573531
4658,262548,124,28,1448446204,113,1,11,3,2,ACQUIRING,SEPARATION,3,-0.00768,-0.02086,-0.21945,0.02108,0.21964,-0.00384,0,0.00384,0,LHC.BPM.1L5.B1_DOROS,3438.36,-57.5747,436.373,534.354,LHC.BPM.1R5.B1_DOROS,3037.99,-418.641,413.811,497.695,LHC.BPM.1L5.B2_DOROS,-7994.36,88.9394,616.707,508.715,LHC.BPM.1R5.B2_DOROS,-3798.24,-514.596,642.192,522.471,0.00573531
4658,262548,124,32,1448446205,635,1,11,3,2,ACQUIRING,SEPARATION,1,-0.00768,-0.02086,-0.21945,0.02108,0.21964,-0.00384,0,0.00384,0,LHC.BPM.1L5.B1_DOROS,3438.04,-57.6434,443.911,541.19,LHC.BPM.1R5.B1_DOROS,3037.42,-418.661,410.183,493.395,LHC.BPM.1L5.B2_DOROS,-7996.06,88.8433,609.562,513.159,LHC.BPM.1R5.B2_DOROS,-3799.82,-515.046,653.756,528.726,0.00575027
4658,262548,124,56,1448446214,338,1,12,3,2,ACQUIRING,SEPARATION,9,-4e-05,-0.01704,-0.21945,0.01726,0.21964,-2e-05,0,2e-05,0,LHC.BPM.1L5.B1_DOROS,3441.29,-56.9545,436.245,534.215,LHC.BPM.1R5.B1_DOROS,3040.6,-417.346,413.67,497.493,LHC.BPM.1L5.B2_DOROS,-7989.23,90.7671,616.431,508.576,LHC.BPM.1R5.B2_DOROS,-3793.22,-513.041,641.869,522.417,0.00567921
4658,262548,124,60,1448446215,852,1,12,3,2,ACQUIRING,SEPARATION,7,-4e-05,-0.01704,-0.21945,0.01726,0.21964,-2e-05,0,2e-05,0,LHC.BPM.1L5.B1_DOROS,3441.39,-56.6302,443.738,541.008,LHC.BPM.1R5.B1_DOROS,3040.2,-417.03,410.041,493.244,LHC.BPM.1L5.B2_DOROS,-7989.86,90.6503,609.227,512.99,LHC.BPM.1R5.B2_DOROS,-3794.2,-512.629,653.384,528.487,0.00598722
4658,262548,124,64,1448446217,265,1,12,3,2,ACQUIRING,SEPARATION,6,-4e-05,-0.01704,-0.21945,0.01726,0.21964,-2e-05,0,2e-05,0,LHC.BPM.1L5.B1_DOROS,3439.27,-56.1513,443.811,540.992,LHC.BPM.1R5.B1_DOROS,3038.52,-416.631,410.075,493.231,LHC.BPM.1L5.B2_DOROS,-7991.72,91.2613,609.011,512.687,LHC.BPM.1R5.B2_DOROS,-3796.22,-512.982,653.081,528.23,0.0057029
4658,262548,125,4,1448446218,680,1,12,3,2,ACQUIRING,SEPARATION,5,-4e-05,-0.01704,-0.21945,0.01726,0.21964,-2e-05,0,2e-05,0,LHC.BPM.1L5.B1_DOROS,3439.6,-55.8293,436.257,534.14,LHC.BPM.1R5.B1_DOROS,3038.95,-416.145,413.691,497.432,LHC.BPM.1L5.B2_DOROS,-7991.78,89.7543,616.192,508.312,LHC.BPM.1R5.B2_DOROS,-3795.89,-512.753,641.497,521.997,0.0057029
4658,262548,125,8,1448446220,195,1,12,3,2,ACQUIRING,SEPARATION,3,-4e-05,-0.01704,-0.21945,0.01726,0.21964,-2e-05,0,2e-05,0,LHC.BPM.1L5.B1_DOROS,3441.47,-55.1962,436.197,534.091,LHC.BPM.1R5.B1_DOROS,3040.01,-416.099,413.655,497.424,LHC.BPM.1L5.B2_DOROS,-7990.81,91.1367,616.117,508.195,LHC.BPM.1R5.B2_DOROS,-3794.84,-512.538,641.389,521.989,0.00612944
4658,262548,125,12,1448446221,608,1,12,3,2,ACQUIRING,SEPARATION,2,-4e-05,-0.01704,-0.21945,0.01726,0.21964,-2e-05,0,2e-05,0,LHC.BPM.1L5.B1_DOROS,3442.31,-55.9335,443.704,540.953,LHC.BPM.1R5.B1_DOROS,3040.97,-416.542,409.969,493.219,LHC.BPM.1L5.B2_DOROS,-7990.11,91.0421,608.8,512.513,LHC.BPM.1R5.B2_DOROS,-3793.57,-512.116,652.898,528.175,0.00599458
4658,262548,125,16,1448446223,124,1,12,3,2,ACQUIRING,SEPARATION,0,-4e-05,-0.01704,-0.21945,0.01726,0.21964,-2e-05,0,2e-05,0,LHC.BPM.1L5.B1_DOROS,3442.24,-55.6882,443.69,540.951,LHC.BPM.1R5.B1_DOROS,3041.07,-415.929,409.981,493.205,LHC.BPM.1L5.B2_DOROS,-7988.6,91.3956,608.789,512.578,LHC.BPM.1R5.B2_DOROS,-3792.9,-511.391,652.846,528.103,0.00599458
4658,262548,125,36,1448446230,344,1,13,3,2,ACQUIRING,SEPARATION,10,0.0076,-0.01322,-0.21945,0.01344,0.21964,0.0038,0,-0.0038,0,LHC.BPM.1L5.B1_DOROS,3442.9,-54.4734,435.83,533.563,LHC.BPM.1R5.B1_DOROS,3041.56,-415.328,413.275,497.056,LHC.BPM.1L5.B2_DOROS,-7990.01,91.1802,616.053,508.205,LHC.BPM.1R5.B2_DOROS,-3795.58,-511.763,641.467,521.979,0.00603462
4658,262548,125,40,1448446231,871,1,13,3,2,ACQUIRING,SEPARATION,8,0.0076,-0.01322,-0.21945,0.01344,0.21964,0.0038,0,-0.0038,0,LHC.BPM.1L5.B1_DOROS,3443.21,-54.3859,443.332,540.451,LHC.BPM.1R5.B1_DOROS,3042.3,-414.857,409.668,492.833,LHC.BPM.1L5.B2_DOROS,-7990.71,91.4436,608.799,512.388,LHC.BPM.1R5.B2_DOROS,-3795.14,-511.485,652.913,528.112,0.00603462
4658,262548,125,44,1448446233,288,1,13,3,2,ACQUIRING,SEPARATION,7,0.0076,-0.01322,-0.21945,0.01344,0.21964,0.0038,0,-0.0038,0,LHC.BPM.1L5.B1_DOROS,3443.93,-54.3598,443.265,540.424,LHC.BPM.1R5.B1_DOROS,3043.07,-414.765,409.606,492.822,LHC.BPM.1L5.B2_DOROS,-7990.35,90.9746,608.797,512.472,LHC.BPM.1R5.B2_DOROS,-3794.56,-511.625,652.926,528.107,0.00603462
4658,262548,125,48,1448446234,709,1,13,3,2,ACQUIRING,SEPARATION,5,0.0076,-0.01322,-0.21945,0.01344,0.21964,0.0038,0,-0.0038,0,LHC.BPM.1L5.B1_DOROS,3444.29,-54.5687,435.771,533.537,LHC.BPM.1R5.B1_DOROS,3043.37,-414.813,413.245,497.029,LHC.BPM.1L5.B2_DOROS,-7990.42,91.3097,616.046,508.154,LHC.BPM.1R5.B2_DOROS,-3794.6,-511.585,641.424,522,0.00575027
4658,262548,125,52,1448446236,236,1,13,3,2,ACQUIRING,SEPARATION,4,0.0076,-0.01322,-0.21945,0.01344,0.21964,0.0038,0,-0.0038,0,LHC.BPM.1L5.B1_DOROS,3444.25,-54.2159,435.764,533.513,LHC.BPM.1R5.B1_DOROS,3043.76,-414.987,413.199,497.014,LHC.BPM.1L5.B2_DOROS,-7990.81,92.2892,616.013,508.099,LHC.BPM.1R5.B2_DOROS,-3793.61,-511.406,641.347,522.013,0.00639027
4658,262548,125,56,1448446237,664,1,13,3,2,ACQUIRING,SEPARATION,2,0.0076,-0.01322,-0.21945,0.01344,0.21964,0.0038,0,-0.0038,0,LHC.BPM.1L5.B1_DOROS,3444.26,-54.298,443.263,540.414,LHC.BPM.1R5.B1_DOROS,3043.21,-414.888,409.647,492.801,LHC.BPM.1L5.B2_DOROS,-7990.72,91.8689,608.77,512.299,LHC.BPM.1R5.B2_DOROS,-3793.48,-511.635,652.816,528.162,0.00567921
4658,262548,125,60,1448446239,76,1,13,3,2,ACQUIRING,SEPARATION,1,0.0076,-0.01322,-0.21945,0.01344,0.21964,0.0038,0,-0.0038,0,LHC.BPM.1L5.B1_DOROS,3444.43,-53.723,443.241,540.387,LHC.BPM.1R5.B1_DOROS,3043.71,-414.04,409.602,492.765,LHC.BPM.1L5.B2_DOROS,-7989.64,92.0699,608.769,512.243,LHC.BPM.1R5.B2_DOROS,-3794,-511.518,652.805,528.17,0.00567921
4658,262548,126,20,1448446247,896,1,14,3,2,ACQUIRING,SEPARATION,8,0.01524,-0.0094,-0.21945,0.00962,0.21964,0.00762,0,-0.00762,0,LHC.BPM.1L5.B1_DOROS,3443.45,-53.0638,443.228,540.303,LHC.BPM.1R5.B1_DOROS,3042.33,-413.678,409.526,492.691,LHC.BPM.1L5.B2_DOROS,-7993.04,91.7189,608.32,511.998,LHC.BPM.1R5.B2_DOROS,-3796.18,-511.435,652.502,527.615,0.00473255
4658,262548,126,24,1448446249,312,1,14,3,2,ACQUIRING,SEPARATION,7,0.01524,-0.0094,-0.21945,0.00962,0.21964,0.00762,0,-0.00762,0,LHC.BPM.1L5.B1_DOROS,3443.66,-52.4374,443.229,540.235,LHC.BPM.1R5.B1_DOROS,3042.41,-413.132,409.522,492.679,LHC.BPM.1L5.B2_DOROS,-7993.64,92.0726,608.377,512.003,LHC.BPM.1R5.B2_DOROS,-3796.66,-512.116,652.467,527.62,0.00473255
